CustomerID,TenureDays,RecencyDays,Frequency,MonetaryValue
29402,0,4260,1,59.659
11543,0,4179,1,59.659
11437,0,4181,1,59.659
11563,0,4348,1,59.659
29419,0,4254,1,59.659
28334,0,4284,1,59.659
29405,0,4309,1,59.659
11478,0,4425,1,59.659
11567,0,4460,1,59.659
28344,0,4439,1,59.659
11487,0,4185,1,59.659
28333,0,4497,1,59.659
11476,0,4229,1,59.659
26369,0,4143,1,59.659
11490,0,4440,1,59.659
29329,0,4215,1,59.659
11407,0,4360,1,59.659
28782,0,4147,1,59.659
29283,0,4382,1,59.659
11560,0,4197,1,59.659
29413,0,4186,1,59.659
11471,0,4397,1,59.659
28331,0,4468,1,59.659
29327,0,4344,1,59.659
11405,0,4444,1,59.659
11545,0,4340,1,59.659
11551,0,4474,1,59.659
25740,0,4368,1,59.659
28777,0,4206,1,59.659
29420,0,4275,1,59.659
24080,0,4325,1,59.6479
27804,0,4266,1,59.6479
26850,0,4376,1,59.6479
24543,0,4360,1,59.6479
26361,0,4142,1,59.6479
29162,0,4394,1,59.6479
22804,0,4438,1,59.6479
25632,0,4469,1,59.6479
24086,0,4266,1,59.6479
20794,0,4229,1,59.6479
23946,0,4241,1,59.6479
19521,0,4489,1,59.6479
12365,66,4377,2,59.6369
12629,0,4214,1,59.6369
16543,53,4283,2,59.6258
26453,0,4253,1,59.6148
12787,136,4266,2,59.1839
16471,0,4197,1,59.0844
19505,0,4366,1,59.0844
28985,0,4452,1,59.0844
16398,0,4464,1,59.0844
13810,0,4181,1,59.0844
12597,57,4261,2,58.7971
15448,117,4167,2,58.4877
16571,188,4186,2,58.4766
19625,10,4435,2,58.3109
18535,23,4144,2,57.4269
18600,44,4339,2,57.4269
18081,18,4323,2,57.4269
18018,0,4283,1,57.4269
20898,0,4241,1,57.4269
12592,163,4193,2,57.4159
25254,0,4322,1,57.4158
26239,0,4221,1,57.4158
17083,0,4448,1,57.4158
11927,19,4141,2,57.3937
17313,8,4358,2,57.3717
15241,12,4316,2,57.3606
15712,87,4255,2,56.9849
16035,10,4145,2,56.8634
23048,0,4413,1,56.8633
15359,0,4279,1,56.8633
29047,0,4325,1,56.8633
18178,234,4141,2,56.8633
26069,0,4470,1,56.8633
12040,327,4163,2,56.6534
12092,32,4380,2,56.6534
12954,28,4368,2,56.6534
12960,51,4387,2,56.6534
12205,65,4170,2,56.6534
13599,152,4261,2,56.6313
15324,0,4183,1,56.2887
11889,9,4471,2,55.5042
22849,0,4191,1,55.5042
18149,210,4230,2,55.5042
11880,207,4227,2,55.5042
12185,17,4429,2,55.5042
11627,74,4221,2,55.5042
12978,0,4348,1,55.5042
12144,228,4225,2,55.5042
16581,0,4236,1,55.5042
11220,274,4187,2,55.5042
11655,64,4198,2,55.5042
29322,0,4181,1,55.239
12482,0,4175,1,55.239
28595,0,4435,1,55.239
12322,0,4178,1,55.239
12379,0,4423,1,55.239
12639,0,4485,1,55.239
12396,0,4246,1,55.239
12273,0,4321,1,55.239
12331,0,4470,1,55.239
12477,0,4191,1,55.239
12268,0,4428,1,55.239
12257,0,4195,1,55.239
12377,0,4359,1,55.239
29337,0,4399,1,55.239
29328,0,4306,1,55.239
12278,0,4361,1,55.239
12258,0,4260,1,55.239
28594,0,4309,1,55.239
12470,0,4207,1,55.239
29284,0,4189,1,55.239
12458,0,4287,1,55.239
11585,0,4159,1,55.239
12472,0,4313,1,55.239
12469,0,4272,1,55.239
12635,0,4453,1,55.239
12389,0,4217,1,55.239
20770,0,4220,1,55.2169
11596,0,4260,1,55.2169
21337,0,4302,1,55.2169
23249,0,4500,1,55.2169
22356,0,4143,1,55.2169
24268,0,4387,1,55.2169
21503,0,4210,1,55.2169
20458,0,4415,1,55.2169
21729,0,4265,1,55.2169
21397,0,4336,1,55.2169
25001,0,4346,1,55.2169
20490,0,4170,1,55.2169
28960,0,4163,1,55.2169
20507,0,4369,1,55.2169
29120,0,4375,1,55.2169
21157,0,4374,1,55.2169
12661,0,4444,1,55.2169
20410,0,4434,1,55.2169
22010,0,4233,1,55.2169
21443,0,4477,1,55.2169
22337,0,4247,1,55.2169
25543,0,4206,1,55.2169
13598,0,4254,1,55.2169
22022,0,4218,1,55.2169
11474,0,4265,1,55.2169
24876,0,4424,1,55.2169
22357,0,4155,1,55.2169
20370,0,4406,1,55.2169
21452,0,4354,1,55.2169
21003,0,4493,1,55.2169
21624,0,4404,1,55.2169
20267,0,4317,1,55.2169
21933,0,4207,1,55.2169
20413,0,4452,1,55.2169
21472,0,4470,1,55.2169
21458,0,4368,1,55.2169
21744,0,4262,1,55.2169
28943,0,4352,1,55.2169
26564,0,4141,1,55.2169
21415,0,4250,1,55.2169
29321,0,4389,1,55.2169
21784,0,4400,1,55.2169
28100,0,4310,1,55.2169
20435,0,4337,1,55.2169
21743,0,4415,1,55.2169
26366,0,4225,1,55.2169
22347,0,4273,1,55.2169
21763,0,4216,1,55.2169
20518,0,4308,1,55.2169
12812,0,4398,1,55.2169
21462,0,4182,1,55.2169
20635,0,4338,1,55.2169
23274,0,4476,1,55.2169
21694,0,4277,1,55.2169
29122,0,4323,1,55.2169
12557,0,4407,1,55.2169
21705,0,4195,1,55.2169
21751,0,4299,1,55.2169
12734,0,4269,1,55.2169
12591,0,4317,1,55.2169
23271,0,4314,1,55.2169
21760,0,4256,1,55.2169
20692,0,4257,1,55.2169
21774,0,4188,1,55.2169
20469,0,4183,1,55.2169
21634,0,4272,1,55.2169
20486,0,4270,1,55.2169
20489,0,4421,1,55.2169
12600,0,4283,1,55.2169
20474,0,4324,1,55.2169
21782,0,4416,1,55.2169
21244,0,4379,1,55.2169
22051,0,4178,1,55.2169
21805,0,4429,1,55.2169
29193,0,4190,1,55.2169
23262,0,4248,1,55.2169
21321,0,4460,1,55.2169
29296,0,4225,1,55.2169
23259,0,4220,1,55.2169
21158,0,4471,1,55.2169
20514,0,4266,1,55.2169
13593,0,4185,1,55.2169
21502,0,4247,1,55.2169
12720,0,4371,1,55.2169
12748,0,4323,1,55.2169
12714,0,4334,1,55.2169
21708,0,4318,1,55.2169
23248,0,4273,1,55.2169
21328,0,4345,1,55.2169
21783,0,4478,1,55.2169
21809,0,4250,1,55.2169
23215,0,4268,1,55.2058
23083,0,4318,1,55.1395
19972,66,4257,2,54.9185
15449,206,4173,2,54.7638
16462,0,4159,1,54.6754
25894,0,4327,1,54.6754
26478,0,4336,1,54.6754
26332,0,4306,1,54.6754
18037,0,4282,1,54.6754
26639,0,4318,1,54.6754
26501,0,4257,1,54.6754
25932,0,4148,1,54.6754
17851,0,4143,1,54.6754
26244,0,4293,1,54.6754
16320,0,4474,1,54.6754
21515,0,4377,1,54.6754
25351,0,4439,1,54.6754
16194,0,4451,1,54.6754
26064,0,4355,1,54.6754
17817,0,4209,1,54.6754
25933,0,4294,1,54.6754
26345,0,4314,1,54.6754
26508,0,4404,1,54.6754
26525,0,4275,1,54.6754
26523,0,4243,1,54.6754
26477,0,4253,1,54.6754
25003,0,4367,1,54.6754
26088,0,4278,1,54.6754
16304,0,4414,1,54.6754
19908,0,4176,1,54.6754
25258,0,4301,1,54.6754
26008,0,4149,1,54.6754
15045,0,4328,1,54.6754
26062,0,4396,1,54.6754
26065,0,4244,1,54.6754
11258,55,4338,2,54.3992
23150,0,4194,1,54.3881
12932,184,4234,2,54.123
21565,0,4486,1,54.1229
14695,0,4227,1,54.1229
12894,73,4265,2,54.1229
13028,0,4178,1,54.1229
22843,0,4432,1,54.1229
12893,146,4186,2,54.1229
12870,0,4187,1,54.1119
14785,0,4165,1,54.1119
25820,0,4492,1,54.1119
22588,0,4344,1,54.1119
21821,0,4326,1,54.1119
11390,0,4223,1,54.1119
14968,0,4323,1,54.1119
16883,0,4164,1,54.1119
13826,0,4224,1,54.1119
11384,0,4320,1,54.1119
22545,0,4317,1,54.1119
14550,0,4284,1,54.1119
16279,0,4264,1,54.1119
21120,0,4501,1,54.1119
28886,0,4197,1,54.1119
14153,0,4403,1,54.1119
13569,0,4383,1,54.1119
11342,0,4341,1,54.1119
28677,0,4157,1,54.1119
25503,0,4346,1,54.1119
21129,0,4182,1,54.1119
22569,0,4456,1,54.1119
24243,0,4368,1,54.1119
12636,44,4339,2,54.1119
18630,0,4184,1,54.1119
21086,0,4308,1,54.1119
19045,0,4387,1,54.1119
16652,0,4329,1,54.1119
19183,0,4284,1,54.1119
23548,0,4179,1,54.1119
21842,0,4278,1,54.1119
26233,0,4499,1,54.1119
27816,0,4390,1,54.1119
19939,0,4191,1,54.1119
13696,0,4482,1,54.1119
28910,0,4272,1,54.1119
27805,0,4219,1,54.1119
11383,0,4168,1,54.1119
14964,0,4202,1,54.1119
22796,0,4398,1,54.1119
26208,0,4358,1,54.1119
22507,0,4359,1,54.1119
12872,0,4202,1,54.1119
19762,0,4333,1,54.1119
19072,0,4141,1,54.1119
25670,0,4206,1,54.1119
22553,0,4347,1,54.1119
22496,0,4256,1,54.1119
21680,0,4469,1,54.1119
27840,0,4384,1,54.1119
24216,0,4193,1,54.1119
24133,0,4402,1,54.1119
13493,29,4420,2,54.1008
13509,21,4376,2,54.1008
12871,73,4148,2,54.1008
11159,60,4223,2,53.6588
11143,187,4181,2,53.6588
11174,12,4328,2,53.6588
19953,237,4163,2,53.5373
11043,102,4304,2,53.0179
28338,0,4378,1,53.0069
20057,0,4281,1,53.0069
26900,0,4267,1,53.0069
20932,0,4218,1,53.0069
27782,0,4478,1,53.0069
23631,0,4150,1,53.0069
25627,0,4494,1,53.0069
29331,0,4303,1,53.0069
25699,0,4377,1,53.0069
24130,0,4374,1,53.0069
29347,0,4477,1,53.0069
19488,0,4244,1,53.0069
23913,0,4170,1,52.9958
27390,0,4192,1,52.9958
29428,0,4498,1,52.9958
27530,0,4451,1,52.9958
26552,0,4362,1,52.9958
11864,97,4377,2,52.9738
11882,145,4341,2,52.9738
12197,95,4407,2,52.9738
11928,196,4187,2,52.9738
11863,1,4287,2,52.9738
11926,45,4365,2,52.9738
17211,0,4489,1,52.9737
11463,283,4187,3,52.9517
11749,267,4169,3,52.9517
11753,179,4246,3,52.9517
11314,281,4197,2,52.5207
20655,0,4290,1,52.3991
16459,49,4440,2,52.2223
16449,61,4389,2,52.2223
16437,84,4371,2,52.2223
16460,161,4207,2,52.2223
17110,182,4262,2,52.2223
16511,163,4338,2,52.2223
16454,70,4421,2,52.2223
19087,6,4497,2,52.156
23790,0,4346,1,51.7472
24435,0,4426,1,51.7472
25160,0,4368,1,51.7472
14177,0,4192,1,51.7472
24737,0,4442,1,51.7472
19962,88,4334,2,51.6588
14369,0,4347,1,51.3494
17189,0,4466,1,51.3494
12878,0,4480,1,51.3494
13061,0,4285,1,51.3494
13441,0,4201,1,51.3494
13761,0,4359,1,51.3494
20771,0,4222,1,51.3494
14293,0,4304,1,51.3494
15000,0,4479,1,51.3494
15249,0,4287,1,51.3494
13191,0,4292,1,51.3494
13989,0,4456,1,51.3494
13245,0,4346,1,51.3494
19823,0,4197,1,51.3494
17355,47,4352,2,51.3494
17375,243,4166,2,51.3494
12093,78,4147,2,51.1395
11163,96,4317,2,51.1284
11183,44,4370,2,51.1284
11190,141,4153,2,51.1284
11221,193,4244,2,51.1284
19781,110,4393,2,51.1173
11755,78,4305,3,51.1063
20202,0,4192,1,50.7748
15173,0,4423,1,50.7748
17208,0,4334,1,50.7748
18221,17,4296,2,50.7748
18253,95,4308,2,50.7748
14358,0,4324,1,50.7748
15260,0,4440,1,50.7748
13033,0,4152,1,50.7748
12778,0,4180,1,50.7748
13300,0,4292,1,50.7748
14296,0,4386,1,50.7748
13755,0,4197,1,50.7748
18258,133,4232,2,50.7748
13857,0,4190,1,50.7748
19055,0,4190,1,50.7748
24389,0,4489,1,50.3659
24294,0,4279,1,50.3659
25149,0,4200,1,50.3659
28412,0,4480,1,50.3659
24313,0,4396,1,50.3659
24401,0,4323,1,50.3659
25154,0,4177,1,50.3659
12602,309,4174,2,50.0124
12654,123,4357,2,50.0124
12729,69,4316,2,50.0124
13412,11,4180,2,50.0124
23353,0,4261,1,49.9681
22105,0,4168,1,49.9681
23184,0,4386,1,49.9681
19388,0,4427,1,49.9681
23126,0,4190,1,49.9681
19449,0,4356,1,49.9681
23199,0,4337,1,49.9681
22037,0,4277,1,49.9681
22364,0,4335,1,49.9681
12737,0,4437,1,49.7029
21287,0,4307,1,49.7029
13610,0,4454,1,49.7029
21353,0,4339,1,49.7029
13601,0,4166,1,49.7029
21474,0,4479,1,49.7029
23251,0,4458,1,49.7029
28950,0,4428,1,49.7029
12660,0,4200,1,49.7029
21717,0,4141,1,49.7029
13594,0,4325,1,49.7029
21801,0,4317,1,49.7029
22007,0,4190,1,49.7029
20522,0,4306,1,49.7029
21693,0,4383,1,49.7029
13578,0,4154,1,49.7029
24260,0,4193,1,49.6919
16574,266,4204,2,49.6919
16464,129,4284,2,49.6919
16542,170,4174,2,49.6919
16926,221,4180,2,49.6698
16738,68,4394,2,49.6698
12896,0,4445,1,49.6256
21580,0,4372,1,49.6256
13458,0,4496,1,49.6256
18187,0,4380,1,49.6256
11283,91,4294,2,49.2499
11532,266,4173,2,49.2499
11620,169,4326,2,49.2499
11318,22,4222,2,49.2499
11504,2,4411,2,49.2499
11521,247,4223,2,49.2499
11313,203,4204,2,49.2499
11322,58,4393,2,49.2499
15052,286,4204,2,49.2499
11279,111,4361,2,49.2499
12824,0,4190,1,49.2167
24968,0,4356,1,49.2167
23714,0,4469,1,49.2167
20224,2,4256,2,49.1283
23745,0,4414,1,48.8631
24016,0,4332,1,48.8631
26794,0,4339,1,48.8631
23955,0,4182,1,48.8631
26557,0,4403,1,48.8631
26804,0,4359,1,48.8631
19976,34,4354,2,48.6643
12099,208,4225,2,48.609
12047,168,4244,2,48.609
12957,226,4173,2,48.609
12985,4,4330,2,48.609
12046,60,4426,2,48.609
11127,174,4260,2,48.598
11579,0,4322,1,48.5979
12269,0,4356,1,48.5979
12375,0,4158,1,48.5979
12313,0,4154,1,48.5979
12227,0,4415,1,48.5979
28784,0,4179,1,48.5979
11441,0,4161,1,48.5979
11424,0,4423,1,48.5979
13516,25,4306,2,48.5869
23689,0,4349,1,48.5869
13507,6,4419,2,48.5869
23491,0,4327,1,48.5869
19509,0,4228,1,48.5869
22823,0,4281,1,48.5869
21074,0,4359,1,48.5869
17318,25,4418,2,48.5869
23490,0,4401,1,48.5869
21703,125,4165,2,48.5758
27835,0,4480,1,48.0233
16173,98,4381,2,47.7471
15822,111,4250,2,47.7471
20731,0,4445,1,47.4819
27610,0,4396,1,47.4819
27630,0,4395,1,47.4819
27318,0,4165,1,47.4819
27135,0,4345,1,47.4819
27304,0,4261,1,47.4819
28435,0,4149,1,47.4819
26712,0,4322,1,47.4819
28455,0,4402,1,47.4819
27330,0,4173,1,47.4819
25696,0,4263,1,47.4819
27153,0,4449,1,47.4819
26881,0,4333,1,47.4819
12598,60,4258,2,47.4819
28430,0,4317,1,47.4819
12733,149,4285,2,47.4819
25915,0,4234,1,47.4819
12567,236,4256,2,47.4819
12593,192,4293,2,47.4819
11923,331,4160,2,47.4598
11866,68,4417,2,47.4598
11877,84,4172,2,47.4598
12157,203,4201,2,47.4598
11938,308,4160,2,47.4598
12150,21,4287,2,47.4598
11122,182,4300,3,47.4378
20963,0,4469,1,47.4377
21521,0,4306,1,47.4377
23599,0,4184,1,47.4377
19391,0,4267,1,47.4377
23670,0,4505,1,47.4377
21678,0,4466,1,47.4377
23736,0,4410,1,47.4377
20594,0,4445,1,47.4377
23291,0,4147,1,47.4377
20873,0,4409,1,47.4377
23692,0,4343,1,47.4377
24992,0,4378,1,47.3382
24398,0,4426,1,47.3382
24821,0,4331,1,47.3382
24391,0,4384,1,47.3382
11294,100,4166,2,46.7195
11315,211,4183,2,46.7195
11306,69,4284,2,46.7195
11309,180,4164,2,46.7195
11644,233,4164,2,46.7195
11312,16,4381,2,46.7195
11269,19,4281,2,46.7195
11635,225,4270,2,46.7195
11524,50,4244,2,46.7195
22204,0,4338,1,46.7194
12497,0,4352,1,46.7194
22006,0,4457,1,46.7194
11936,0,4439,1,46.7194
21883,0,4501,1,46.7194
19267,0,4185,1,46.7194
12420,0,4460,1,46.7194
13167,0,4224,1,46.7194
27149,0,4255,1,46.7194
21224,0,4253,1,46.7194
13017,0,4303,1,46.7194
12436,0,4367,1,46.7194
14543,0,4348,1,46.7194
14703,0,4486,1,46.7194
19266,0,4389,1,46.7194
13773,0,4343,1,46.7194
12408,0,4261,1,46.7194
27496,0,4415,1,46.7194
19650,0,4185,1,46.7194
14537,0,4346,1,46.7194
21407,0,4506,1,46.7194
21190,0,4495,1,46.7194
21961,0,4473,1,46.7194
21566,0,4479,1,46.7194
15698,0,4219,1,46.7194
14696,0,4432,1,46.7194
19674,0,4260,1,46.7194
21174,0,4272,1,46.7194
19265,0,4205,1,46.7194
16583,0,4161,1,46.7194
21172,0,4463,1,46.7194
22214,0,4262,1,46.7194
27704,0,4466,1,46.7194
22208,0,4444,1,46.7194
15791,266,4198,2,46.6974
15854,0,4370,1,46.3548
21726,0,4339,1,46.3548
14898,0,4198,1,46.3548
23458,0,4312,1,46.3548
27016,0,4468,1,46.3327
22704,0,4368,1,46.3327
26403,0,4285,1,46.3327
27010,0,4157,1,46.3327
19627,60,4418,2,46.1338
25900,0,4396,1,45.957
11181,65,4342,2,45.6145
11186,81,4162,2,45.6145
11157,49,4280,2,45.6144
11193,174,4304,2,45.6144
15031,193,4298,2,45.6034
15217,284,4204,2,45.5924
11913,23,4174,3,45.5924
11149,178,4201,3,45.5924
17331,89,4287,2,45.2609
12595,149,4318,2,44.4984
14859,333,4157,2,44.4874
15020,119,4211,2,44.4874
20928,0,4233,1,44.4542
22746,0,4336,1,44.4542
17823,0,4320,1,44.4542
22326,0,4224,1,44.4542
15465,210,4263,2,44.4542
21972,0,4386,1,44.4542
26105,0,4371,1,44.4431
21533,0,4349,1,44.4431
25855,0,4478,1,44.4431
26009,0,4172,1,44.4431
25416,0,4334,1,44.4431
21563,0,4474,1,44.189
21177,0,4316,1,44.189
29372,0,4361,1,44.189
21887,0,4499,1,44.189
29378,0,4219,1,44.189
13818,0,4503,1,44.189
12498,0,4354,1,44.189
19268,0,4154,1,44.189
22852,0,4210,1,44.189
11514,0,4359,1,44.189
21890,0,4326,1,44.189
12427,0,4379,1,44.189
21209,0,4284,1,44.189
12416,0,4354,1,44.189
21178,0,4310,1,44.189
22844,0,4444,1,44.189
22853,0,4387,1,44.189
21210,0,4451,1,44.189
21960,0,4278,1,44.189
21997,0,4227,1,44.189
27144,0,4282,1,44.189
14810,0,4379,1,44.189
21880,0,4291,1,44.189
22212,0,4411,1,44.189
21963,0,4409,1,44.189
11140,0,4456,1,44.189
22848,0,4498,1,44.189
12028,0,4265,1,44.189
14710,0,4251,1,44.189
21185,0,4169,1,44.189
24196,0,4335,1,44.1779
14959,0,4281,1,44.1779
21577,0,4197,1,44.1779
22911,0,4296,1,44.1779
20100,0,4181,1,44.1779
15165,0,4345,1,44.1779
17598,0,4317,1,44.1779
16877,0,4488,1,44.1779
14375,0,4351,1,44.1779
15772,0,4334,1,44.1779
27886,0,4224,1,44.1779
17418,0,4411,1,44.1779
23426,0,4248,1,44.1779
11418,0,4183,1,44.1779
28275,0,4185,1,44.1779
18474,0,4259,1,44.1779
15271,0,4288,1,44.1779
22026,0,4293,1,44.1779
17618,0,4305,1,44.1779
18574,0,4446,1,44.1779
16991,0,4454,1,44.1779
25630,0,4442,1,44.1779
17366,0,4460,1,44.1779
17117,0,4221,1,44.1779
15408,0,4291,1,44.1779
21691,0,4414,1,44.1779
15740,0,4273,1,44.1779
28060,0,4314,1,44.1779
27954,0,4301,1,44.1779
17260,0,4455,1,44.1779
14512,0,4497,1,44.1779
18342,0,4388,1,44.1779
24880,0,4182,1,44.1779
23128,0,4356,1,44.1779
14761,0,4500,1,44.1779
27857,0,4461,1,44.1779
22315,0,4238,1,44.1779
26397,0,4222,1,44.1779
22670,0,4461,1,44.1779
16862,0,4156,1,44.1779
27705,0,4198,1,44.1779
28043,0,4420,1,44.1779
22962,0,4384,1,44.1779
14618,0,4261,1,44.1779
16994,0,4291,1,44.1779
21276,0,4249,1,44.1779
21863,0,4436,1,44.1779
26686,0,4241,1,44.1779
12832,0,4452,1,44.1779
16885,0,4459,1,44.1779
16367,0,4233,1,44.1779
24256,0,4450,1,44.1779
21339,0,4500,1,44.1779
29231,0,4224,1,44.1779
16719,0,4242,1,44.1779
28080,0,4475,1,44.1779
28020,0,4406,1,44.1779
17549,0,4164,1,44.1779
26377,0,4199,1,44.1779
22384,0,4358,1,44.1779
25332,0,4384,1,44.1779
23978,0,4164,1,44.1779
14758,0,4410,1,44.1779
15777,0,4424,1,44.1779
14503,0,4396,1,44.1779
22143,0,4488,1,44.1779
20792,0,4262,1,44.1779
14612,0,4196,1,44.1779
14506,0,4217,1,44.1779
20102,0,4277,1,44.1779
15508,0,4330,1,44.1779
25638,0,4445,1,44.1779
18417,0,4319,1,44.1779
14856,0,4154,1,44.1779
21803,0,4235,1,44.1779
17584,0,4143,1,44.1779
17146,0,4225,1,44.1779
15168,0,4271,1,44.1779
23134,0,4221,1,44.1779
16814,0,4500,1,44.1779
18105,0,4449,1,44.1779
22948,0,4413,1,44.1779
15955,0,4374,1,44.1779
14544,0,4403,1,44.1779
15563,0,4256,1,44.1779
28029,0,4298,1,44.1779
25679,0,4285,1,44.1779
12835,0,4381,1,44.1779
16957,0,4179,1,44.1779
16788,0,4429,1,44.1779
22453,0,4214,1,44.1779
14624,0,4233,1,44.1779
24113,0,4460,1,44.1779
27594,0,4463,1,44.1779
27966,0,4451,1,44.1779
25324,0,4478,1,44.1779
23569,0,4334,1,44.1779
14850,0,4305,1,44.1779
18500,0,4189,1,44.1779
21663,0,4303,1,44.1779
16642,0,4204,1,44.1779
16980,0,4433,1,44.1779
24594,0,4476,1,44.1779
28278,0,4408,1,44.1779
21849,0,4453,1,44.1779
18640,0,4467,1,44.1779
16107,0,4400,1,44.1779
16502,0,4157,1,44.1779
17687,0,4195,1,44.1779
21846,0,4460,1,44.1779
15397,0,4485,1,44.1779
14595,0,4231,1,44.1779
15285,0,4459,1,44.1779
28873,0,4148,1,44.1779
14807,0,4269,1,44.1779
25873,0,4227,1,44.1779
23317,0,4271,1,44.1779
27914,0,4432,1,44.1779
28023,0,4166,1,44.1779
18365,0,4380,1,44.1779
12809,0,4407,1,44.1779
15743,0,4206,1,44.1779
17343,0,4394,1,44.1779
27851,0,4436,1,44.1779
25295,0,4155,1,44.1779
24639,0,4199,1,44.1779
17583,0,4489,1,44.1779
14924,0,4462,1,44.1779
21370,0,4337,1,44.1779
26099,0,4398,1,44.1779
23245,0,4361,1,44.1779
25515,0,4221,1,44.1779
28263,0,4211,1,44.1779
17380,0,4463,1,44.1779
25824,0,4259,1,44.1779
16212,0,4184,1,44.1779
16965,0,4457,1,44.1779
25518,0,4295,1,44.1779
29030,0,4180,1,44.1779
19303,0,4158,1,44.1779
18347,0,4335,1,44.1779
24748,0,4480,1,44.1779
19180,0,4256,1,44.1779
17451,0,4236,1,44.1779
17560,0,4307,1,44.1779
15977,0,4233,1,44.1779
13501,0,4397,1,44.1779
16057,0,4491,1,44.1779
17577,0,4338,1,44.1779
16498,0,4284,1,44.1779
14483,0,4398,1,44.1779
17397,0,4387,1,44.1779
28578,0,4154,1,44.1779
25475,0,4190,1,44.1779
15877,0,4174,1,44.1779
28140,0,4172,1,44.1779
27968,0,4501,1,44.1779
23743,0,4479,1,44.1779
18419,0,4153,1,44.1779
25143,0,4195,1,44.1779
28721,0,4231,1,44.1779
28283,0,4179,1,44.1779
21914,0,4424,1,44.1779
25535,0,4289,1,44.1779
16049,0,4348,1,44.1779
15485,0,4463,1,44.1779
28887,0,4293,1,44.1779
15837,0,4338,1,44.1779
18170,0,4467,1,44.1779
28349,0,4240,1,44.1779
15545,0,4337,1,44.1779
22332,0,4367,1,44.1779
15608,0,4294,1,44.1779
25495,0,4365,1,44.1779
26136,0,4312,1,44.1779
24144,0,4247,1,44.1779
25123,0,4280,1,44.1779
16006,0,4387,1,44.1779
12800,0,4302,1,44.1779
18751,0,4488,1,44.1779
14489,0,4234,1,44.1779
12840,0,4477,1,44.1779
13796,0,4229,1,44.1779
28002,0,4443,1,44.1779
24859,0,4144,1,44.1779
28881,0,4370,1,44.1779
25134,0,4187,1,44.1779
17872,0,4240,1,44.1779
25652,0,4289,1,44.1779
23196,0,4377,1,44.1779
28174,0,4154,1,44.1779
15307,0,4445,1,44.1779
25884,0,4373,1,44.1779
17471,0,4318,1,44.1779
15293,0,4157,1,44.1779
13684,0,4201,1,44.1779
18058,0,4288,1,44.1779
14600,0,4281,1,44.1779
17517,0,4207,1,44.1779
25469,0,4424,1,44.1779
15891,0,4174,1,44.1779
15430,0,4500,1,44.1779
23459,0,4271,1,44.1779
24610,0,4281,1,44.1779
23428,0,4320,1,44.1779
23551,0,4272,1,44.1779
20070,0,4331,1,44.1779
15742,0,4487,1,44.1779
26456,0,4210,1,44.1779
17359,0,4470,1,44.1779
17611,0,4396,1,44.1779
21232,0,4181,1,44.1779
23084,0,4364,1,44.1779
25122,0,4203,1,44.1779
28915,0,4369,1,44.1779
21043,0,4292,1,44.1779
16787,0,4205,1,44.1779
27779,0,4215,1,44.1779
16724,0,4228,1,44.1779
27335,0,4182,1,44.1779
28875,0,4188,1,44.1779
20783,0,4207,1,44.1779
15373,0,4187,1,44.1779
15848,0,4173,1,44.1779
19077,0,4369,1,44.1779
17162,0,4413,1,44.1779
17554,0,4488,1,44.1779
24470,0,4413,1,44.1779
14563,0,4329,1,44.1779
15496,0,4470,1,44.1779
22389,0,4157,1,44.1779
21009,0,4195,1,44.1779
14397,0,4144,1,44.1779
12831,0,4215,1,44.1779
25781,0,4327,1,44.1779
15871,0,4446,1,44.1779
15390,0,4286,1,44.1779
18662,0,4221,1,44.1779
15330,0,4494,1,44.1779
23943,0,4202,1,44.1779
25217,0,4419,1,44.1779
15270,0,4316,1,44.1779
16037,0,4370,1,44.1779
23219,0,4420,1,44.1779
15971,0,4364,1,44.1779
15407,0,4229,1,44.1779
20273,0,4263,1,44.1779
15361,0,4145,1,44.1779
26891,0,4302,1,44.1779
17342,0,4440,1,44.1779
23253,0,4344,1,44.1779
25248,0,4209,1,44.1779
20691,0,4452,1,44.1779
15281,0,4455,1,44.1779
22354,0,4347,1,44.1779
14826,0,4307,1,44.1779
28265,0,4202,1,44.1779
12802,0,4157,1,44.1779
14637,0,4267,1,44.1779
24581,0,4233,1,44.1779
23419,0,4232,1,44.1779
16048,0,4428,1,44.1779
27916,0,4178,1,44.1779
15513,0,4306,1,44.1779
19277,0,4493,1,44.1779
24647,0,4229,1,44.1779
25815,0,4489,1,44.1779
15510,0,4300,1,44.1779
28291,0,4277,1,44.1779
18235,0,4291,1,44.1779
24853,0,4305,1,44.1779
16655,0,4278,1,44.1779
17674,0,4273,1,44.1779
24730,0,4397,1,44.1779
15825,0,4155,1,44.1779
28537,0,4372,1,44.1779
15335,0,4222,1,44.1779
23679,0,4497,1,44.1779
28079,0,4200,1,44.1779
21109,0,4219,1,44.1779
16091,0,4357,1,44.1779
16074,0,4398,1,44.1779
15951,0,4423,1,44.1779
23087,0,4294,1,44.1779
24106,0,4284,1,44.1779
25517,0,4251,1,44.1779
27329,0,4368,1,44.1779
16901,0,4266,1,44.1779
25251,0,4197,1,44.1779
25643,0,4385,1,44.1779
25666,0,4380,1,44.1779
25580,0,4363,1,44.1779
28122,0,4389,1,44.1779
16884,0,4438,1,44.1779
18358,0,4434,1,44.1779
15327,0,4205,1,44.1779
17428,0,4383,1,44.1779
15158,0,4490,1,44.1779
15012,0,4180,1,44.1779
20316,0,4477,1,44.1779
